Stock,총자산증가율,자기자본증가율,매출액증가율,총자본영업이익율,총자본순이익율,자본금순이익율,매출액순이익율,매출액영업이익율,자기자본비율,부채비율,유보액/납입자본비율,총자본회전율,자기자본회전율, 당기순이익(손실),영업활동으로인한현금흐름,성장성,안정성,활동성,수익성,현금흐름,Z_score,부실기업판별_Z_score,부도확률_O_score,F_score,K_score,부실기업판별_K_score,자본잠식,벌금,불성실공시,소송,영업정지,특허,투자주의환기종목,업종,관리종목여부,관리종목요건_감사의견,관리종목요건_매출액,관리종목요건_영업손실,관리종목요건_법인세비용차감전계속사업손실,날짜,PER,PBR,EPS,DIV,EPS성장률
065170,5.69,-12.75,13.69,-1.85,-21.48,-40.14,-54.85,-4.71,73.26,36.5,39.14,0.39,0.48,-17658555000.0,2503507000.0,2.0,2.0,2.0,0.0,1.0,2.7650723535985846,1.0,0.0023621016552409,1.0,3.549143686416069,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3,1,0,0,2021,64.785,2.23,-230.0,0.0,-11.0
065150,16.33,21.84,79.78,3.45,15.78,79.97,11.88,2.6,61.87,61.63,250.44,1.33,2.19,9985217000.0,-2269670000.0,2.0,2.0,2.0,4.0,1.0,4.1246832077269815,0.0,0.0001383499618262,1.0,18.747619895498826,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,3,1,1,1,2021,100.0,4.37,11.0,0.0,-1.056701030927835
065130,-8.02,0.21,10.82,0.27,0.86,28.49,1.37,0.43,73.23,36.56,2288.18,0.62,0.89,2371642000.0,-10456300000.0,1.0,3.0,2.0,3.0,1.0,2.7762372615267443,1.0,8.554858352881545e-05,1.0,28.26530668229993,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3,1,1,1,2021,4.25,0.79,2469.0,0.95,1.1120615911035072
064820,18.31,15.05,4.66,1.91,10.68,178.44,58.33,10.44,71.84,39.2,1192.86,0.18,0.25,27409883000.0,3232086000.0,2.0,3.0,1.0,4.0,2.0,1.729784160892037,2.0,8.719502443897623e-05,1.0,21.154095907667426,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,20.31,0.91,260.0,0.0,1.6804123711340204
064800,8.02,11.03,17.27,3.12,5.7,146.33,10.79,5.91,81.92,22.07,2023.47,0.53,0.65,11834006000.0,23169695000.0,2.0,3.0,2.0,4.0,2.0,3.374877134209835,0.0,3.693178789082123e-05,2.0,22.460340284190725,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3,1,1,1,2021,27.31,0.8,54.0,0.68,-0.5748031496062992
064760,26.29,25.53,18.65,29.62,23.45,1402.84,30.24,38.19,87.12,14.78,5716.06,0.78,0.89,81890628000.0,91492604000.0,2.0,3.0,2.0,5.0,2.0,26.33636893928972,0.0,5.912277526835062e-07,1.0,34.455682738665715,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,31.04,6.59,4011.0,0.72,-0.0004983802641415069
064520,40.08,19.39,83.14,1.87,1.37,1.89,1.77,2.43,71.02,40.81,7.97,0.77,1.01,744815000.0,-10882343000.0,2.0,2.0,2.0,3.0,1.0,3.412411282120681,0.0,0.0002035930358083,1.0,17.018067951125985,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3,1,1,1,2021,84.4,1.57,105.0,0.0,-1.0535168195718654
064260,42.36,42.76,14.81,3.44,9.41,163.63,25.17,9.21,50.29,98.86,957.22,0.37,0.74,56411707000.0,15289470000.0,2.0,3.0,2.0,4.0,2.0,2.3655958244586817,1.0,0.0001327483292534,1.0,23.154735337547155,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,1,2021,11.14,1.53,434.0,0.0,7.346153846153847
064240,31.84,36.29,-17.58,-4.98,21.64,114.57,116.01,-26.71,92.6,8.0,451.14,0.19,0.2,19801034000.0,-16926802000.0,1.0,3.0,1.0,3.0,1.0,9.213549824442635,0.0,7.532454346273095e-08,1.0,17.331763401750226,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2021,7.84,1.39,597.0,0.0,-12.48076923076923
064090,-58.3,-2.44,-10.88,-30.01,-2.49,-2.53,-2.67,-32.12,60.59,65.06,99.07,0.93,2.59,-763245000.0,-1200662000.0,0.0,2.0,2.0,0.0,0.0,-3.683310950444753,2.0,0.0006194872638807,1.0,-57.79629610279024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,3,1,0,0,2021,28.4,1.25,77.0,0.0,0.14925373134328357
063570,6.13,4.98,1.72,3.04,1.55,40.56,3.07,6.01,35.73,179.9,1072.56,0.5,1.41,6924386000.0,66873949000.0,2.0,2.0,2.0,3.0,2.0,1.293169609341108,2.0,0.0012538146845549,1.0,23.499312585406354,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3,1,1,1,2021,37.73,1.24,150.0,1.94,-0.7863247863247863
063440,7.03,3.17,48.98,2.81,1.48,3.51,2.16,4.1,86.47,15.65,111.25,0.69,0.78,808130000.0,4495483000.0,2.0,2.0,2.0,3.0,2.0,11.549257269214698,0.0,4.513500431099749e-05,1.0,11.76047201504174,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,75.95,1.96,40.0,0.0,-1.5882352941176472
062860,7.9,11.06,-16.41,-3.94,-2.27,-32.83,-5.59,-9.71,92.14,8.53,1557.38,0.41,0.45,-1620361000.0,1876170000.0,1.0,3.0,2.0,0.0,1.0,10.445273195682196,0.0,5.931592738421122e-05,1.0,22.34532030663615,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3,1,0,0,2021,51.89,1.29,180.0,1.07,-1.2926829268292683
061250,14.42,15.81,-13.45,2.34,1.56,13.14,2.66,3.99,93.57,6.87,453.55,0.59,0.63,2842177000.0,20088143000.0,1.0,3.0,2.0,3.0,2.0,13.340078488624002,0.0,1.2474214773670414e-05,1.0,26.600709542349787,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,52.98,1.8,235.0,1.0,-0.3733333333333333
061040,6.04,35.33,77.89,3.58,7.49,88.63,7.85,3.75,80.84,23.69,854.28,0.95,1.32,13513694000.0,10193971000.0,2.0,3.0,2.0,3.0,2.0,5.473369985335836,0.0,2.568276937870173e-05,1.0,22.19166863471945,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,10.77,1.72,565.0,0.0,0.6005665722379603
060900,32.82,25.91,417.36,2.05,-9.43,-42.3,-34.66,7.54,48.38,106.7,133.71,0.27,0.55,-6895829000.0,3396997000.0,2.0,1.0,2.0,1.0,1.0,3.079875008503919,0.0,0.0032169883617004,1.0,5.275574030521809,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,3,1,1,0,2021,0.0,5.56,-45.0,0.0,-0.7096774193548387
060720,28.31,23.05,-12.06,-0.55,13.41,281.43,141.61,-5.79,78.17,27.92,1864.68,0.09,0.12,33315035000.0,23674184000.0,1.0,3.0,1.0,3.0,2.0,6.379935545044588,0.0,1.863668159528429e-05,1.0,22.846362011537305,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,1,2021,18.92,2.51,1411.0,1.12,-3.424398625429553
060570,47.41,-16.37,8.03,3.07,-7.48,-55.93,-6.64,2.72,31.88,213.7,184.18,1.13,2.7,-15900253000.0,2776289000.0,2.0,1.0,2.0,1.0,1.0,1.774709083949081,2.0,0.0038635993127674,1.0,14.681702179694929,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,0,2021,2.52,-251.0,0.0,-0.38177339901477836,0.5497081451569511
060540,5.45,4.66,23.0,6.52,7.1,45.54,28.94,26.57,91.49,9.3,502.53,0.25,0.27,5950347000.0,6063365000.0,2.0,3.0,2.0,5.0,2.0,7.490110526885353,0.0,9.247178345490306e-06,1.0,21.836955624195987,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,7.37,0.81,355.0,1.91,0.44897959183673475
060380,38.07,30.33,46.9,16.55,15.34,243.54,9.01,9.72,53.06,88.48,646.95,1.7,3.13,18082811000.0,-11361903000.0,2.0,3.0,2.0,3.0,1.0,3.759102755179498,0.0,0.0002139504594635,1.0,29.13766835174768,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,15.58,0.6,199.0,3.23,-17.583333333333332
060370,-5.5,-3.04,-42.79,-4.52,-2.8,-14.53,-10.65,-17.18,90.27,10.77,363.34,0.26,0.3,-3182788000.0,10253095000.0,0.0,3.0,2.0,0.0,1.0,9.25479842481739,0.0,6.048624229078048e-05,1.0,25.806981361722848,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,3,1,0,0,2021,221.67,1.14,24.0,0.56,-0.5636363636363637
060310,7.41,7.8,12.99,-2.84,1.51,3.34,3.43,-6.45,67.35,48.48,52.84,0.44,0.65,754467000.0,329219000.0,2.0,2.0,2.0,2.0,2.0,3.205045425816117,0.0,0.0002556943862399,1.0,7.537375569401258,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3,1,0,1,2021,87.34,3.03,32.0,0.0,0.0
060280,25.42,-4.23,8.94,-3.3,-4.25,-14.01,-5.47,-4.25,69.98,42.9,156.52,0.78,0.98,-2341880000.0,-8742050000.0,2.0,2.0,2.0,0.0,0.0,7.541854963355219,0.0,0.0004715280166543,0.0,-13.020228242278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3,1,0,0,2021,256.67,5.02,-70.0,0.0,-6.833333333333333
060260,-3.08,-39.78,10.69,-4.13,-16.11,-51.66,-18.38,-4.71,25.75,288.28,-11.32,0.88,2.6,-8636169000.0,-2305159000.0,1.0,0.0,2.0,0.0,0.0,0.792108862973682,2.0,0.0082672348803357,1.0,12.661866159034416,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3,1,0,0,2021,23.64,1.89,66.0,0.0,1.5384615384615383
060250,8.18,4.49,19.08,11.26,7.35,194.27,3.87,5.93,39.93,150.46,1022.49,1.9,4.68,28649307000.0,67849677000.0,2.0,2.0,2.0,3.0,2.0,6.137942237975402,0.0,0.0006829103212222,2.0,29.4693847452914,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,1,2021,67.31,13.48,1040.0,0.33,0.3612565445026179
060240,-19.73,-19.91,-31.81,-4.81,-13.51,-82.87,-30.9,-11.01,92.81,7.74,445.17,0.44,0.47,-10826105000.0,5365190000.0,0.0,3.0,2.0,0.0,1.0,20.581954427881143,0.0,0.0033510880801584,1.0,22.527796571003048,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0,0,2021,70.3,1.63,67.0,0.0,-0.9246344206974129
060230,70.06,23.21,17.67,0.81,-0.77,-2.16,-3.53,3.7,49.28,102.94,66.36,0.22,0.39,-884883000.0,53570000.0,2.0,1.0,2.0,1.0,1.0,0.8564935263119418,2.0,0.0028449740488588,1.0,12.43881036836621,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3,1,1,0,2021,1.9,-168.0,0.0,0.9534883720930232,-5.930418841524372
059090,56.46,68.52,-6.91,1.13,19.29,323.15,120.42,7.08,63.55,57.36,1242.63,0.16,0.26,52296522000.0,1238750000.0,1.0,3.0,1.0,4.0,2.0,2.950000535986828,1.0,5.466768220133994e-05,1.0,22.33547146713252,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,58.69,5.14,259.0,0.26,-0.42699115044247793
058820,1.95,1.97,7.78,0.84,1.6,4.56,4.56,2.39,92.73,7.84,165.97,0.35,0.38,3165485000.0,5628620000.0,2.0,2.0,2.0,3.0,2.0,27.186778934742584,0.0,9.437632809134411e-06,1.0,19.303937395371328,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,232.4,4.48,25.0,0.0,-0.5283018867924528
034230,-0.33,-5.52,-21.92,-1.07,-6.9,-256.5,-72.22,-11.21,53.95,85.35,1955.06,0.1,0.17,-120637358000.0,-12447013000.0,0.0,3.0,1.0,0.0,0.0,1.730650863864597,2.0,0.0004064053757555,0.0,21.05601069401857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3,1,0,0,2021,85.88,1.09,177.0,0.66,-1.136258660508083
033640,19.83,8.99,28.35,4.27,4.54,165.16,5.56,5.22,50.35,98.6,1896.52,0.82,1.55,19207702000.0,43538537000.0,2.0,3.0,2.0,3.0,2.0,3.6769307383573135,0.0,0.0004486404757573,2.0,25.91119090850398,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,32.06,4.78,1349.0,0.62,0.19804618117229134
006140,17.36,5.52,15.04,4.33,5.2,109.61,6.86,5.7,67.79,47.51,1454.85,0.76,1.06,8220614000.0,1493839000.0,2.0,3.0,2.0,3.0,2.0,3.475779633270419,0.0,0.000143105680146,1.0,29.665864447384045,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,20.61,0.94,326.0,2.08,-0.3107822410147991
006050,-5.36,-9.53,-14.53,-9.89,-7.13,-27.86,-8.83,-12.25,69.64,43.61,169.12,0.81,1.13,-4860436000.0,-1777762000.0,0.0,2.0,2.0,0.0,0.0,3.6354521306502496,0.0,0.0007987576414843,0.0,22.42552523577524,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2021,90.63,1.92,32.0,0.52,-1.864864864864865
005990,-0.14,6.2,-1.92,0.25,6.4,332.6,166.25,6.6,97.16,2.92,5179.62,0.04,0.04,22813445000.0,689233000.0,0.0,3.0,0.0,4.0,2.0,10.437828351707148,0.0,1.4023829611026148e-07,1.0,36.924106679927576,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,4.83,0.39,1728.0,1.68,-0.10466321243523313
005710,5.47,9.75,21.71,4.53,6.39,290.35,4.57,3.24,72.32,38.28,3270.94,1.4,1.97,29089465000.0,50123644000.0,2.0,3.0,2.0,3.0,2.0,3.7660040146110303,0.0,3.670835601134986e-05,2.0,34.25487717164622,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,2.86,0.36,1950.0,2.24,0.38888888888888884
005670,0.78,3.55,-1.25,1.94,3.18,62.84,4.76,2.9,73.44,36.16,1385.54,0.67,0.92,3141983000.0,2506511000.0,1.0,3.0,2.0,3.0,2.0,3.703559787043584,0.0,0.0001288975238091,1.0,29.517289475805303,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,2.24,0.92,3153.0,1.42,5.869281045751634
009620,1.33,82.19,18.97,4.77,-0.22,-11.03,-0.16,3.45,13.3,651.81,517.55,1.38,13.31,-459854000.0,22362017000.0,2.0,1.0,2.0,1.0,1.0,1.3635740463144976,2.0,0.0109628703940252,1.0,20.53892893583829,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,3.11,-14.0,0.0,-0.9360730593607306,0.5497081451569511
009520,19.98,8.47,26.81,11.43,9.12,62.74,4.03,5.06,66.89,49.51,402.2,2.26,3.22,13064110000.0,3411846000.0,2.0,3.0,2.0,3.0,2.0,7.5829695457007,0.0,7.033896842330127e-05,1.0,28.271836763073047,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,18.54,2.18,254.0,1.7,-0.25073746312684364
004780,3.53,4.86,11.18,4.42,4.42,95.67,3.22,3.23,69.64,43.59,1434.2,1.37,1.98,7607288000.0,-1249219000.0,2.0,3.0,2.0,3.0,1.0,3.839365406455295,0.0,0.000129293889757,1.0,31.02278983664284,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,13.77,0.69,337.0,2.16,0.47807017543859653
004590,1.03,1.94,26.72,2.09,4.39,264.28,21.02,10.01,86.62,15.45,5138.03,0.21,0.24,3964154000.0,2452956000.0,2.0,3.0,2.0,4.0,2.0,6.116210727073167,0.0,5.246798472708448e-05,2.0,24.84023652243672,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3,1,1,1,2021,11.07,0.65,405.0,2.56,-0.17849898580121704
007770,8.74,20.29,22.97,1.61,14.11,1204.85,20.5,2.34,76.29,31.07,6686.35,0.69,0.95,21145160000.0,-5964156000.0,2.0,3.0,2.0,4.0,1.0,2.9430744377683933,1.0,1.5137651911509278e-05,1.0,31.13576814223772,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,22.21,0.4,475.0,1.42,-0.4135802469135802
007720,-12.03,-14.61,2.73,-10.7,-11.59,-46.02,-16.15,-14.91,72.98,37.03,171.23,0.72,0.97,-23193656000.0,-19534931000.0,1.0,2.0,2.0,0.0,0.0,2.948309086663952,1.0,0.0003956845267109,1.0,23.19794776526192,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,3,1,0,0,2021,1.95,0.75,633.0,0.0,-12.722222222222221
007390,-18.78,-2.93,32.8,-12.22,-41.22,-103.48,-144.26,-42.78,87.36,14.47,94.31,0.29,0.36,-32030755000.0,-10149935000.0,1.0,2.0,2.0,0.0,0.0,72.05942797024035,0.0,5.01375094468758e-05,1.0,4.854178667374934,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3,1,0,0,2021,637.5,7.62,16.0,0.0,-0.6
007370,44.69,41.04,28.74,8.36,11.45,158.96,15.18,11.08,66.31,50.8,1039.78,0.75,1.13,9537661000.0,1970512000.0,2.0,3.0,2.0,4.0,2.0,3.220860375935691,0.0,0.0001197426312197,1.0,25.6498052708164,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,46.73,1.89,147.0,1.46,0.7710843373493976
002230,2.81,1.03,7.97,0.8,2.24,35.28,6.09,2.17,88.59,12.88,1393.56,0.37,0.41,3469975000.0,4931113000.0,2.0,3.0,2.0,3.0,2.0,5.503226229924217,0.0,2.7848447540821858e-05,2.0,29.57568662606134,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,36.79,0.66,131.0,3.11,1.62
006920,-2.77,-4.2,-6.01,0.63,-1.32,-5.42,-0.99,0.48,64.05,56.14,160.09,1.33,2.05,-295838000.0,596120000.0,0.0,2.0,2.0,1.0,1.0,6.490113552289534,0.0,0.0012644000978685,1.0,22.235354164778567,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,0,2021,95.8,2.32,50.0,0.0,-0.504950495049505
006910,-9.13,12.15,-16.5,-1.27,-0.79,-3.89,-1.35,-2.17,82.12,21.78,274.13,0.59,0.79,-926404000.0,-3675331000.0,0.0,2.0,2.0,0.0,0.0,6.332872930289755,0.0,0.000164443540174,0.0,21.251507743729206,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2021,109.17,1.13,18.0,0.0,-0.48571428571428577
023440,41.1,30.27,125.13,4.39,-1.08,-7.9,-1.54,6.23,57.56,73.75,344.53,0.7,1.18,-1300409000.0,-11296819000.0,2.0,3.0,2.0,1.0,0.0,2.220008423888563,1.0,0.0006051036195476,1.0,21.251829526530702,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3,1,1,0,2021,130.23499999999999,1.26,38.0,0.0,1.7142857142857144
023160,0.79,2.7,-21.17,1.57,2.6,90.46,8.07,4.86,93.68,6.74,3256.39,0.32,0.35,11985862000.0,35979386000.0,1.0,3.0,2.0,3.0,2.0,7.714981020672267,0.0,5.365937087107263e-06,2.0,32.41369294201241,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,18.97,0.49,418.0,1.26,0.07731958762886593
012620,4.02,7.26,33.68,7.82,3.87,386.58,2.66,5.38,54.55,83.33,5450.84,1.45,2.71,8504829000.0,5157115000.0,2.0,3.0,2.0,3.0,2.0,3.0328382142275414,0.0,0.0002416929151154,1.0,30.48016507821675,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,3.89,0.33,2259.0,1.71,0.480340760157274
012340,60.83,1.1,19.78,-0.18,0.56,2.36,0.62,-0.19,35.47,181.93,84.46,0.9,2.08,355135000.0,-1940455000.0,2.0,1.0,2.0,2.0,1.0,2.255386033838194,1.0,0.0033009008286145,0.0,19.295405377453687,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,1,2021,308.79,3.49,12.0,0.0,-0.07692307692307687
009300,3.87,3.45,1.89,3.28,1.83,53.24,6.2,11.13,90.95,9.95,2624.47,0.29,0.32,3391528000.0,12979224000.0,2.0,3.0,2.0,3.0,2.0,5.808656169920183,0.0,1.2231379245301513e-05,1.0,29.725735332291592,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,10.08,0.64,1671.0,1.78,0.1588072122052704
008830,11.43,6.77,29.74,3.68,2.33,105.96,2.35,3.7,32.18,210.77,1439.96,0.99,3.03,4761494000.0,382088000.0,2.0,2.0,2.0,3.0,2.0,1.5756185887978664,2.0,0.0021324211394932,1.0,23.96124610243673,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,13.45,0.58,530.0,0.67,22.043478260869566
008370,10.89,9.31,20.8,4.47,5.92,85.72,5.78,4.37,87.01,14.93,1235.79,1.02,1.17,5143267000.0,4541273000.0,2.0,3.0,2.0,3.0,2.0,6.181250113109292,0.0,1.8077672138884816e-05,1.0,29.97515408753778,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,25.38,0.72,173.0,3.42,0.011695906432748648
045100,13.32,8.41,17.63,8.79,7.03,394.57,4.82,6.02,63.55,57.37,3768.72,1.46,2.25,35511001000.0,-20639504000.0,2.0,3.0,2.0,3.0,1.0,3.792658735784342,0.0,0.0001117592231329,1.0,32.680760054164544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,1,1,1,2021,10.0,0.93,1695.0,2.65,-0.6111493461803166
058610,16.94,25.65,14.51,4.18,4.13,95.85,3.99,4.04,50.16,99.38,1139.33,1.04,2.14,10316764000.0,2620018000.0,2.0,3.0,2.0,3.0,2.0,2.5748836989974606,1.0,0.0003667659902482,1.0,24.22210011510722,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,25.41,1.48,370.0,1.06,-0.046391752577319534
058470,29.0,23.82,39.15,28.29,25.08,1362.07,37.05,41.8,89.56,11.65,5411.7,0.68,0.74,103805815000.0,130580738000.0,2.0,3.0,2.0,5.0,2.0,35.982480094216044,0.0,8.727035068781465e-08,1.0,34.81769985817595,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,38.82,6.87,3485.0,0.89,0.08263435849642753
057680,172.53,165.1,5.93,0.49,-1.56,-13.41,-31.36,9.93,74.89,33.53,836.16,0.05,0.07,-3161872000.0,-42058000.0,2.0,3.0,0.0,1.0,0.0,1.3233105320691427,2.0,0.0003623202364867,1.0,12.209634052721482,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,0,2021,70.56,4.28,54.0,0.0,-0.3493975903614458
057540,-9.22,-12.26,-20.0,-3.82,-10.91,-49.01,-16.58,-5.8,81.6,22.56,262.04,0.66,0.79,-11381902000.0,-3423843000.0,0.0,2.0,2.0,0.0,0.0,4.763595796395308,0.0,0.0004339725463012,0.0,21.84375322529088,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2021,5.21,1.04,463.0,0.0,4.935897435897436
057030,8.89,6.25,10.89,4.71,3.27,31.99,4.47,6.45,51.63,93.69,441.86,0.73,1.4,2609533000.0,8843460000.0,2.0,3.0,2.0,3.0,2.0,3.088094577746204,0.0,0.0004997935107939,1.0,22.63516752537637,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3,1,1,1,2021,74.82,3.19,110.0,0.0,3.782608695652174
056700,-2.08,0.13,-9.59,0.66,0.52,5.9,0.39,0.5,58.25,71.69,571.02,1.31,2.28,859318000.0,4278587000.0,0.0,3.0,2.0,3.0,2.0,2.293595014635727,1.0,0.0007662647108696,1.0,23.03382841874038,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,10.38,1.02,327.0,1.47,1.8684210526315788
056360,5.3,4.98,6.27,3.62,4.49,142.03,8.12,6.56,80.21,24.68,2532.51,0.55,0.69,6957292000.0,-3841583000.0,2.0,3.0,2.0,3.0,1.0,3.832659816592561,0.0,4.99392232523626e-05,1.0,29.89326523282435,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,4.57,0.83,2208.0,1.98,2.330316742081448
056080,-8.41,-5.25,12.21,-11.55,-2.58,-7.65,-5.19,-23.19,73.71,35.66,108.63,0.5,0.69,-1434546000.0,-9538935000.0,1.0,2.0,2.0,0.0,0.0,6.891592836167702,0.0,0.0002504398977601,1.0,16.88265364550996,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3,1,0,0,2021,2.18,-38.0,0.0,-0.8647686832740213,-5.930418841524372
026910,17.07,4.43,27.01,2.84,2.94,36.11,2.12,2.04,61.22,63.36,710.72,1.39,2.15,1156395000.0,-2918732000.0,2.0,3.0,2.0,3.0,1.0,3.745050524354496,0.0,0.0004174939057716,1.0,27.50329216205317,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,26.86,0.96,181.0,0.0,3.3095238095238093
026040,13.26,96.43,12.48,2.33,40.92,341.03,44.05,2.51,78.99,26.6,652.62,0.93,1.47,29617580000.0,4683390000.0,2.0,3.0,2.0,4.0,2.0,3.904929789003475,0.0,1.1940305482565114e-06,1.0,25.56730188573568,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2021,3.21,0.76,1067.0,2.92,65.6875
025980,16.93,7.42,128.07,10.54,3.79,267.02,16.87,46.9,51.17,95.44,3783.07,0.22,0.42,22751719000.0,61607754000.0,2.0,3.0,2.0,5.0,2.0,2.322727394839193,1.0,0.0002233672614605,2.0,19.25801816164237,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3,1,1,1,2021,47.64,1.86,221.0,0.0,-1.4773218142548596
025950,-2.5,-1.3,61.79,2.8,-0.27,-6.94,-0.51,5.37,77.5,29.03,1905.1,0.52,0.68,-291679000.0,-6813693000.0,1.0,3.0,2.0,1.0,0.0,11.179414386840357,0.0,8.337551591955742e-05,1.0,29.41962769073285,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3,1,1,0,2021,358.0,3.45,100.0,0.0,-0.14529914529914534
